Өрөөний_хувийн_дугаар,Хичээлийн_байр,Өрөөний_дугаар,Харьяалах_сургуулийн_нэр,Өрөөний_зориулалт,Талбайн_хэмжээ,Хичээлийн_хуваарь_тавих_боломж,Суудлын_тоо,Проектортой_эсэх
542b22e0bf212da0cd44e5d16053c4c4,Хичээлийн байр 2,213В,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
fd020e94d0552fdaaf57fc1c476febe3,Хичээлийн байр 2,213Г,Шинжлэх ухааны сургууль,Албан ажлын өрөө,34.00,Хуваарь тавих боломжгүй,3,Проекторгүй
9047220198b917be03add53e48368e69,Хичээлийн байр 2,213Д,Шинжлэх ухааны сургууль,Лаборатори,43.00,Харъяа сургуульд,10,Проекторгүй
4121dce22371076cb30dd397318198be,Хичээлийн байр 2,213Е,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
ec519212863160c99039f6b28a307f75,Хичээлийн байр 2,213Ж,Шинжлэх ухааны сургууль,Лаборатори,38.00,Харъяа сургуульд,15,Проекторгүй
ccd34cd644db9826bd555aec4cdb6588,Хичээлийн байр 2,213З,Шинжлэх ухааны сургууль,Лаборатори,60.00,Харъяа сургуульд,15,Проекторгүй
7e47036d4e125e0584cce88824078254,Хичээлийн байр 2,213И,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
b3f6eb1ec0a6038671d36775f48ac01f,Хичээлийн байр 2,213К,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
c6b5873556e0ebc8b0237f29c085cff7,Хичээлийн байр 2,213Л,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
4a1ad040d1efcc20cf13075c744fd108,Хичээлийн байр 2,213М,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
26733212a1c26cf6d49d9c81cbb390f6,Хичээлийн байр 2,214,Шинжлэх ухааны сургууль,Албан ажлын өрөө,32.00,Хуваарь тавих боломжгүй,1,Проекторгүй
6ddbcc4f87ed77eae947b17143b96e3d,Хичээлийн байр 2,216,Шинжлэх ухааны сургууль,Хичээлийн танхим,56.00,Харъяа сургуульд,40,Проекторгүй
824accbe8af3cdae8fa112524b4772e2,Хичээлийн байр 2,217,Шинжлэх ухааны сургууль,Албан ажлын өрөө,24.00,Хуваарь тавих боломжгүй,1,Проекторгүй
f1ca6f000aa645542fbc27bbebb0a907,Хичээлийн байр 2,218,Шинжлэх ухааны сургууль,Анги,30.00,Харъяа сургуульд,30,Проектортой
aaf9a408e58d9749e9162d3fafe1e10e,Хичээлийн байр 2,219,Шинжлэх ухааны сургууль,Анги,74.00,Харъяа сургуульд,75,Проектортой
910fb6051c776c231f34075dac4dfa0b,Хичээлийн байр 2,221,Шинжлэх ухааны сургууль,Албан ажлын өрөө,36.00,Хуваарь тавих боломжгүй,2,Проекторгүй
febf9e369576b91977b160065d9cb675,Хичээлийн байр 2,222,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,9,Проекторгүй
837643c249d20efd76711ccdae401544,Хичээлийн байр 2,223,Шинжлэх ухааны сургууль,Лаборатори,60.00,Харъяа сургуульд,40,Проектортой
d48225521fe25e12b855445048b3d9a2,Хичээлийн байр 2,224,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,8,Проекторгүй
df927a5476e7577f6efc4352c7ab6792,Хичээлийн байр 2,225,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,8,Проекторгүй
6dcbe702894b9305c7fdcad156eb5fc6,Хичээлийн байр 2,226,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
574b5db13169e3dbdb3d4c1f6db3a96b,Хичээлийн байр 2,227,Шинжлэх ухааны сургууль,Багш нарын өрөө,52.00,Хуваарь тавих боломжгүй,8,Проекторгүй
5e64a899ced2048664cb75f0dc0d3f93,Хичээлийн байр 2,228,Шинжлэх ухааны сургууль,Анги,57.00,Харъяа сургуульд,53,Проектортой
9b1032fe23ea0dba28ab5e2a204c00ad,Хичээлийн байр 2,229,Шинжлэх ухааны сургууль,Багш нарын өрөө,30.00,Хуваарь тавих боломжгүй,2,Проекторгүй
78fd5c23a360a06308d41886e6f269cc,Хичээлийн байр 2,230,Шинжлэх ухааны сургууль,Анги,56.00,Харъяа сургуульд,35,Проектортой
20f450bcdbfad70f3410fa33713a0540,Хичээлийн байр 2,231,Шинжлэх ухааны сургууль,Анги,56.00,Харъяа сургуульд,38,Проектортой
f72f9db89266fd640798fd2bb3555153,Хичээлийн байр 2,233,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,10,Проекторгүй
c0a8d9d31761d03a773ce97502414a32,Хичээлийн байр 2,234,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
129964680ca6ce2c2d1bdcf58fdd0723,Хичээлийн байр 2,235,Шинжлэх ухааны сургууль,Анги,19.00,Харъяа сургуульд,31,Проектортой
6d742539138c97fb1ac0f61545ba1d10,Хичээлийн байр 2,236,Шинжлэх ухааны сургууль,Анги,52.00,Харъяа сургуульд,31,Проектортой
5851155ade5ac26c8481489decde7ab8,Хичээлийн байр 2,237,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,8,Проекторгүй
0d814a3d4f4d54e86ab4b1ea169dca02,Хичээлийн байр 2,238,Шинжлэх ухааны сургууль,Албан ажлын өрөө,20.00,Хуваарь тавих боломжгүй,5,Проектортой
00775999f680f67bbbc10765eb7426a4,Хичээлийн байр 2,239,Шинжлэх ухааны сургууль,Лаборатори,19.00,Харъяа сургуульд,15,Проекторгүй
87ca6c6140b86a1eacba6d81d2eb8570,Хичээлийн байр 2,240,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
07c3049ae77dbceaaacecbd8511e96dd,Хичээлийн байр 2,300,Шинжлэх ухааны сургууль,Албан ажлын өрөө,24.00,Хуваарь тавих боломжгүй,4,Проекторгүй
26ce67ed2bae1977b940cbdfc04d75a0,Хичээлийн байр 2,301,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,11,Проекторгүй
d8509b41443b3c7623a2a7776856db58,Хичээлийн байр 2,302,Шинжлэх ухааны сургууль,Лаборатори,31.00,МУИС-н хэмжээнд,33,Проектортой
bcce48f03df6089cb333f8e1a90698c5,Хичээлийн байр 2,303,Шинжлэх ухааны сургууль,Анги,44.00,Харъяа сургуульд,20,Проектортой
a2f1479586cd0cf2f48527fb5614603c,Хичээлийн байр 2,304,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,10,Проекторгүй
1291582d9aeb29e9c361ae67d76ec991,Хичээлийн байр 2,305,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,7,Проекторгүй
947b1fbfb3454f60983ac8172151ed21,Хичээлийн байр 2,306,Шинжлэх ухааны сургууль,Анги,56.00,МУИС-н хэмжээнд,34,Проектортой
c60987b384947065d5093ac1bd5fb7bc,Хичээлийн байр 2,307а,Шинжлэх ухааны сургууль,Багш нарын өрөө,357.00,Хуваарь тавих боломжгүй,11,Проекторгүй
1e1b898d2aaa127d13541a1f9b48b9c6,Хичээлийн байр 2,307б,Шинжлэх ухааны сургууль,Албан ажлын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
0b611742b1137be5552b20ba50cb54e5,Хичээлийн байр 2,307в,Шинжлэх ухааны сургууль,Албан ажлын өрөө,582.00,Хуваарь тавих боломжгүй,11,Проекторгүй
d3b894108c5eecb9c296c88b057ae8d7,Хичээлийн байр 2,307г,Шинжлэх ухааны сургууль,Албан ажлын өрөө,582.00,Хуваарь тавих боломжгүй,10,Проекторгүй
590f0c5153959f0354333ca35431901d,Хичээлийн байр 2,308,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
098a171eaf5df07d6bf835f5d8b3e238,Хичээлийн байр 2,309,Шинжлэх ухааны сургууль,Лаборатори,17.00,Харъяа сургуульд,12,Проекторгүй
1ab7cd6e1dcab04cdedef6ac3ff74e2c,Хичээлийн байр 2,310,Шинжлэх ухааны сургууль,Анги,33.00,Харъяа сургуульд,24,Проектортой
26aaa0dc36b5ba6aca98180f5b5c53e2,Хичээлийн байр 2,311,Шинжлэх ухааны сургууль,Анги,38.00,МУИС-н хэмжээнд,28,Проектортой
d3409fbafd2be721e2b412d8aaf093e9,Хичээлийн байр 2,312,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,12,Проекторгүй
b4085384915804b4e0817991bf05b49e,Хичээлийн байр 2,313,Шинжлэх ухааны сургууль,Багш нарын өрөө,34.00,Хуваарь тавих боломжгүй,3,Проекторгүй
340bf17e7d87d304c88a6bfc18730a9d,Хичээлийн байр 2,314,Шинжлэх ухааны сургууль,Анги,68.00,Харъяа сургуульд,62,Проектортой
37d278ce00b8104d1ede8d952d5abc83,Хичээлийн байр 2,315,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,12,Проекторгүй
0fab36b2b9ec95408d722ccdcdf261f2,Хичээлийн байр 2,316,Шинжлэх ухааны сургууль,Анги,34.00,Харъяа сургуульд,32,Проектортой
6d8157c4adba098cfd00963948c1b842,Хичээлийн байр 2,317,Шинжлэх ухааны сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
4cb5d96f2d0915fe1adc7a9858c1b278,Хичээлийн байр 2,318,Шинжлэх ухааны сургууль,Анги,67.00,Харъяа сургуульд,54,Проектортой
93b4c2c49a09da85f4f7f5b1c36c8b76,Хичээлийн байр 2,319,Шинжлэх ухааны сургууль,Багш нарын өрөө,33.00,Хуваарь тавих боломжгүй,4,Проекторгүй
b0cb110621e2a8f1b60be640e3b755a3,Хичээлийн байр 2,320,Шинжлэх ухааны сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,2,Проекторгүй
ddd656d9726e2ad4451f98322b2863af,Хичээлийн байр 2,321,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
af65dcdd5ea506dd3bf5cceb2ffd1528,Хичээлийн байр 2,322,Шинжлэх ухааны сургууль,Албан ажлын өрөө,25.00,Хуваарь тавих боломжгүй,4,Проекторгүй
e9fabff7868b2f2b645963e841cc6e41,Хичээлийн байр 2,323,Шинжлэх ухааны сургууль,Албан ажлын өрөө,31.00,Хуваарь тавих боломжгүй,4,Проекторгүй
51bc08587c3a6afee7b0af94e0ac8b78,Хичээлийн байр 2,324,Шинжлэх ухааны сургууль,Албан ажлын өрөө,123.00,Хуваарь тавих боломжгүй,1,Проекторгүй
e1d526f07cedcca399426cb8e3d5d10d,Хичээлийн байр 2,325,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,0,Проекторгүй
cc2d59aa91eb32fce2f3ffcec31d9ae2,Хичээлийн байр 2,326,Шинжлэх ухааны сургууль,Багш нарын өрөө,123.00,Хуваарь тавих боломжгүй,5,Проекторгүй
4338e3f17413c0eff85c94f49bc0c9bd,Хичээлийн байр 2,327,Шинжлэх ухааны сургууль,Анги,44.00,Харъяа сургуульд,38,Проектортой
f98d34001454d7c27d5ec018fdaa9b77,Хичээлийн байр 2,328,Шинжлэх ухааны сургууль,Анги,76.00,МУИС-н хэмжээнд,76,Проектортой
e7dca7cb358a232784696b315812cf24,Хичээлийн байр 2,329,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
b3a1d057c5d6b823725c65b467a3aa34,Хичээлийн байр 2,330,Шинжлэх ухааны сургууль,Албан ажлын өрөө,53.00,Хуваарь тавих боломжгүй,2,Проекторгүй
72ae99e4a7631b301c658a9ec4ef5810,Хичээлийн байр 2,331,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,2,Проекторгүй
9a4e276dbde9ef472087c1b692292cd3,Хичээлийн байр 2,332,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,2,Проекторгүй
aa46c2f63a55330cb8be1a124214f734,Хичээлийн байр 2,333,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
880aed160516d106f82ea5c7589dabb5,Хичээлийн байр 2,334,Шинжлэх ухааны сургууль,Лаборатори,52.00,МУИС-н хэмжээнд,17,Проектортой
26c1fad16a5c2c642df5e161964c15b2,Хичээлийн байр 2,335,Шинжлэх ухааны сургууль,Анги,52.00,Харъяа сургуульд,50,Проектортой
73c9e8b0446987b0a5a2a61ef2f0cefa,Хичээлийн байр 2,336,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,16,Проекторгүй
5dc1709df8b1498b720fce5bc059ddcf,Хичээлийн байр 2,337,Шинжлэх ухааны сургууль,Анги,26.00,Харъяа сургуульд,20,Проекторгүй
0eea62e2b4f1499beeb59e56ac129346,Хичээлийн байр 2,338,Шинжлэх ухааны сургууль,Анги,26.00,Харъяа сургуульд,20,Проекторгүй
0260e2b158ddf0515be1cd868fdeaa08,Хичээлийн байр 2,339,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,26,Проектортой
b86d798ddfdc96ac0192f14bd0402144,Хичээлийн байр 2,340,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,31,Проектортой
648e0183255d4daac95cdaadd52deae7,Хичээлийн байр 2,341,Шинжлэх ухааны сургууль,Багш нарын өрөө,19.00,Хуваарь тавих боломжгүй,3,Проекторгүй
9787d0ee9d3ccffe826b81eabfd041ef,Хичээлийн байр 2,342,Шинжлэх ухааны сургууль,Анги,16.00,Харъяа сургуульд,30,Проектортой
affabc3700f060d9cc75d14e95438065,Хичээлийн байр 2,343,Шинжлэх ухааны сургууль,Лекцийн заал,123.00,МУИС-н хэмжээнд,171,Проектортой
a34b5360a91d6f8f9cbd212c30837a70,Хичээлийн байр 2,344,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,5,Проекторгүй
52350b7e78e6a51008724c55dbe816b4,Хичээлийн байр 2,345,Шинжлэх ухааны сургууль,Анги,38.00,Харъяа сургуульд,30,Проектортой
bc3aa7d949a715a961b529438332d275,Хичээлийн байр 2,346,Шинжлэх ухааны сургууль,Анги,33.00,Харъяа сургуульд,31,Проектортой
d230b4ba684d5247dffff6f78591ab31,Хичээлийн байр 2,400,Шинжлэх ухааны сургууль,Албан ажлын өрөө,34.00,Хуваарь тавих боломжгүй,4,Проектортой
7a09df4c849ee4691ed70ab74be45e7b,Хичээлийн байр 2,401,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,13,Проекторгүй
7d7d2c8c39afa2aaa6d97d605d28fd3c,Хичээлийн байр 2,402,Шинжлэх ухааны сургууль,Анги,34.00,Харъяа сургуульд,30,Проектортой
666fde278154afa593a2c802c5e11596,Хичээлийн байр 2,403,Шинжлэх ухааны сургууль,Багш нарын өрөө,27.00,Хуваарь тавих боломжгүй,11,Проекторгүй
6a1f0a0003b76f326fdb11ec5ecd7ea8,Хичээлийн байр 2,404,Шинжлэх ухааны сургууль,Анги,56.00,Харъяа сургуульд,44,Проектортой
9f4c520a5e496a07de0dc430057698f5,Хичээлийн байр 2,405,Шинжлэх ухааны сургууль,Албан ажлын өрөө,27.00,Хуваарь тавих боломжгүй,5,Проекторгүй
1e20bb9f838253ddcac8fe071c0e38f2,Хичээлийн байр 2,406,Шинжлэх ухааны сургууль,Анги,52.00,Харъяа сургуульд,35,Проектортой
322644bef6baed46634b6536e37d5cf5,Хичээлийн байр 2,407,Шинжлэх ухааны сургууль,Багш нарын өрөө,52.00,Хуваарь тавих боломжгүй,3,Проекторгүй
d57e11cabded23dd249166d9fede59a9,Хичээлийн байр 2,408,Шинжлэх ухааны сургууль,Анги,45.00,Харъяа сургуульд,34,Проектортой
b9a7aad59809690870f87e8cb17297fa,Хичээлийн байр 2,409,Шинжлэх ухааны сургууль,Анги,35.00,Харъяа сургуульд,30,Проекторгүй
f32f501c3c330f33264ab14b5285ae5d,Хичээлийн байр 2,410,Шинжлэх ухааны сургууль,Анги,55.00,Харъяа сургуульд,31,Проектортой
dbc3abd35b085311813f44ad6189c9ce,Хичээлийн байр 2,411,Шинжлэх ухааны сургууль,Багш нарын өрөө,38.00,Хуваарь тавих боломжгүй,3,Проекторгүй
b7837ed529a9f001cafbd80777211a5b,Хичээлийн байр 2,412,Шинжлэх ухааны сургууль,Анги,12.00,Харъяа сургуульд,20,Проекторгүй
4e4d59ddfb4dc7726636e74eaa5ec989,Хичээлийн байр 2,413,Шинжлэх ухааны сургууль,Анги,34.00,Харъяа сургуульд,34,Проектортой
07306941fc07b9ea3cd235e876fc0528,Хичээлийн байр 2,414,Шинжлэх ухааны сургууль,Багш нарын өрөө,30.00,Хуваарь тавих боломжгүй,3,Проекторгүй
eddefb76cb7d01c7b9f6088e9a7a04d5,Хичээлийн байр 2,415,Шинжлэх ухааны сургууль,Сургалтын төв,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
bb38d1b601e765549705b14f6ae3b03e,Хичээлийн байр 2,416,Шинжлэх ухааны сургууль,Албан ажлын өрөө,51.00,Хуваарь тавих боломжгүй,5,Проекторгүй
c3d937c9aa87e673c5a354940d2cad77,Хичээлийн байр 2,417,Шинжлэх ухааны сургууль,Лаборатори,51.00,Харъяа сургуульд,12,Проекторгүй
2fa7b4e705b8ed69406157a081565dd0,Хичээлийн байр 2,418,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
a7ca03ef6459009a0fdf7342c325d907,Хичээлийн байр 2,419,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
bf45b7d529f087c3a2fdcb1f95919869,Хичээлийн байр 2,420,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,12,Проекторгүй
5e74b1b45d71ec551f476ea94266b28f,Хичээлийн байр 2,421,Шинжлэх ухааны сургууль,Анги,34.00,Харъяа сургуульд,24,Проектортой
553edeb5190486455469b6a0b0a33bdc,Хичээлийн байр 2,422,Шинжлэх ухааны сургууль,Лаборатори,51.00,Харъяа сургуульд,12,Проекторгүй
add55e195fcee481898e103f7e3439e2,Хичээлийн байр 2,423,Шинжлэх ухааны сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
88d40dd76a5f028f60a76ab36f6841a1,Хичээлийн байр 2,424,Шинжлэх ухааны сургууль,Багш нарын өрөө,34.00,Хуваарь тавих боломжгүй,3,Проекторгүй
01382124dabeee81bbf66ed063f8d2db,Хичээлийн байр 2,425,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проектортой
af7317bbf79a06dad313175b148a08ab,Хичээлийн байр 2,426,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
a240cc812acc1be89d07b21e0eefb6e0,Хичээлийн байр 2,427,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
7367938842ef649bc6d9fd6660faf5d8,Хичээлийн байр 2,428,Шинжлэх ухааны сургууль,Сургалтын төв,123.00,Хуваарь тавих боломжгүй,1,Проекторгүй
8b169fdb724e4f2acc06aa59ae652efd,Хичээлийн байр 2,429,Шинжлэх ухааны сургууль,Багш нарын өрөө,29.00,Хуваарь тавих боломжгүй,3,Проекторгүй
881323a504b1587c0e4270337b0250f0,Хичээлийн байр 2,430,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,20,Проектортой
2f04a1915a7e686ffa9adf8fe5442e42,Хичээлийн байр 2,431,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
9f1e92a22738c5bf7c3bdfb15ecc5143,Хичээлийн байр 2,432,Шинжлэх ухааны сургууль,Багш нарын өрөө,32.00,Хуваарь тавих боломжгүй,0,Проекторгүй
d38b2d17b810045c9702e149fb402806,Хичээлийн байр 2,433,Шинжлэх ухааны сургууль,Анги,57.00,Харъяа сургуульд,46,Проектортой
288f20f4faad7ed3ef34b7ffddb7fa92,Хичээлийн байр 2,434,Шинжлэх ухааны сургууль,Анги,51.00,Харъяа сургуульд,42,Проектортой
80df9eef41b448e54d4a76e2295d7fdc,Хичээлийн байр 2,435,Шинжлэх ухааны сургууль,Албан ажлын өрөө,57.00,Хуваарь тавих боломжгүй,2,Проекторгүй
d33c09e0505e36cea0154ad82689eef7,Хичээлийн байр 2,436,Шинжлэх ухааны сургууль,Анги,55.00,Харъяа сургуульд,42,Проектортой
9e2c078c7ab76bf619ffb9ae99d8ee94,Хичээлийн байр 2,437,Шинжлэх ухааны сургууль,Анги,37.00,Харъяа сургуульд,32,Проектортой
f0c2ff6522a18eda725468407a491778,Хичээлийн байр 2,438,Шинжлэх ухааны сургууль,Анги,16.00,Харъяа сургуульд,18,Проекторгүй
cd4cb322270de114021d048acd7da5b0,Хичээлийн байр 2,439,Шинжлэх ухааны сургууль,Албан ажлын өрөө,55.00,Хуваарь тавих боломжгүй,10,Проектортой
bba066a667131e4214f506b97fc73de0,Хичээлийн байр 2,440,Шинжлэх ухааны сургууль,Анги,123.00,Харъяа сургуульд,22,Проектортой
4e04de1ad07362679fce094f3d78a570,Хичээлийн байр 2,441,Шинжлэх ухааны сургууль,Албан ажлын өрөө,30.00,Хуваарь тавих боломжгүй,1,Проекторгүй
ae094a4aed52b56b8f316432467a3530,Хичээлийн байр 2,442,Шинжлэх ухааны сургууль,Хичээлийн танхим,52.00,Харъяа сургуульд,42,Проектортой
d864ae1219455ef02ae591e96ff64ee0,Хичээлийн байр 2,443,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,0,Проекторгүй
ffb860c0b63694f2817762f6c34dd378,Хичээлийн байр 2,444,Шинжлэх ухааны сургууль,Багш нарын өрөө,38.00,Хуваарь тавих боломжгүй,3,Проекторгүй
961b74d5882ca2f252a0a17a540a6f9b,Хичээлийн байр 2,445,Шинжлэх ухааны сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
a94d8debac037e602a734c11c07feec2,Хичээлийн байр 2,446,Шинжлэх ухааны сургууль,Анги,27.00,Харъяа сургуульд,24,Проектортой
1a719b6ccade8b56a88f640a04f61861,Хичээлийн байр 2,447,Шинжлэх ухааны сургууль,Анги,27.00,Харъяа сургуульд,35,Проекторгүй
56a9d0b666497c0c6df6976ed6545760,Хичээлийн байр 2,448,Шинжлэх ухааны сургууль,Анги,37.00,Харъяа сургуульд,36,Проектортой
d4a2eb47684edee5375625aa27fd908f,Хичээлийн байр 2,449,Шинжлэх ухааны сургууль,Багш нарын өрөө,39.00,Хуваарь тавих боломжгүй,9,Проекторгүй
ef45e57cc6f0605e367cdb4665d0da65,Хичээлийн байр 2,450,Шинжлэх ухааны сургууль,Багш нарын өрөө,29.00,Хуваарь тавих боломжгүй,3,Проекторгүй
dc07da5f7960ad42cdae7b50efbddbab,Хичээлийн байр 2,461 а,Шинжлэх ухааны сургууль,Багш нарын өрөө,28.00,Хуваарь тавих боломжгүй,3,Проекторгүй
8bbe19f77a900980417c8ed894b315e2,Хичээлийн байр 2,466 а,Шинжлэх ухааны сургууль,Албан ажлын өрөө,32.00,Хуваарь тавих боломжгүй,2,Проекторгүй
b872d89ee27a178e8ad657d4bb379969,Хичээлийн байр 2,472,Шинжлэх ухааны сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,4,Проекторгүй
5d231cf7019b6c4295373d240131a841,Хичээлийн байр 2,501,Шинжлэх ухааны сургууль,Албан ажлын өрөө,66.00,Хуваарь тавих боломжгүй,4,Проекторгүй
e0bbf75c2bc13f6cd37fb16c0d48a037,Хичээлийн байр 2,502,Шинжлэх ухааны сургууль,Лаборатори,42.00,Харъяа сургуульд,8,Проекторгүй
a0e4cd1e8a410fc87471e5618df42e31,Хичээлийн байр 2,503,Шинжлэх ухааны сургууль,Анги,33.00,МУИС-н хэмжээнд,24,Проектортой
d63c53056ed7280313cd038e12ef00cb,Хичээлийн байр 2,504,Шинжлэх ухааны сургууль,Анги,32.00,Харъяа сургуульд,12,Проекторгүй
c29ec8881739bac03fcfa716d2a3e8af,Хичээлийн байр 5,501,Шинжлэх ухааны сургууль,Лаборатори,56.00,Харъяа сургуульд,27,Проектортой
c90a861c2f82226f801032cc36173a0b,Хичээлийн байр 5,502,Шинжлэх ухааны сургууль,Багш нарын өрөө,44.00,Хуваарь тавих боломжгүй,8,Проекторгүй
df9717d5e67669e759abd0f01f0dfc05,Хичээлийн байр 5,503,Шинжлэх ухааны сургууль,Албан ажлын өрөө,44.00,Хуваарь тавих боломжгүй,5,Проекторгүй
a58da5b75139fa8477bc7f8bfded61c4,Хичээлийн байр 5,504,Шинжлэх ухааны сургууль,Анги,44.00,Харъяа сургуульд,27,Проектортой
d204d299f5f496ff11a570915367d947,Хичээлийн байр 5,506,Шинжлэх ухааны сургууль,Багш нарын өрөө,12.00,Хуваарь тавих боломжгүй,1,Проекторгүй
47b694d4c598640cd189219e16ecf69f,Хичээлийн байр 5,507,Шинжлэх ухааны сургууль,Анги,47.00,Харъяа сургуульд,32,Проектортой
ecfaa0a10563ea2c200fad8a97cf1a68,Хичээлийн байр 5,508,Шинжлэх ухааны сургууль,Багш нарын өрөө,13.00,Хуваарь тавих боломжгүй,2,Проекторгүй
78610059ca78eee69ca2ab05494c66d2,Хичээлийн байр 5,509,Шинжлэх ухааны сургууль,Багш нарын өрөө,14.00,Хуваарь тавих боломжгүй,2,Проекторгүй
