Хөтөлбөрийн_дугаар,Хөтөлбөрийн_индекс,Хөтөлбөрийн_монгол_нэр,Хөтөлбөрийн_англи_нэр,Академик_түвшин,Суралцах_хэлбэр,Харьяалах_нэгжийн_дугаар,Харьяалах_нэгжийн_нэр,Батлагдсан_он
9f3e55c06ada4440d1220149c4a61313,"-         ",Бизнесийн сургуулийн ерөнхий суурь хөтөлбөр,Business Administration,Бакалавр,Өдрийн сургалт,bc5834e5243bdfef3aad970ee1bdbf5b,Бизнесийн сургууль,2014
a6cf49b1de9c41f7107d79f2afc15e45,F 04130101,Бизнесийн удирдлага,"Business administration ",Доктор,Өдрийн сургалт,bc5834e5243bdfef3aad970ee1bdbf5b,Бизнесийн сургууль,2014
f01740b632e0ab2cfb46b4dcdbd41a9c,"ED123     ",Бизнесийн удирдлага,"Master degree, pre-master",Магистр,Бэлтгэл,bc5834e5243bdfef3aad970ee1bdbf5b,Бизнесийн сургууль,2015
5e245f40c44f58f8913a7c082f7858d0,E 04160102,"Гадаад худалдаа, гаалийн удирдлага",Foreign Trade and Customs Management,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2016
cab40b3518c30392be6f45a473170dad,E 04160102,"Гадаад худалдаа, гаалийн удирдлага",Foreign Trade and Customs Management,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2016
a02b0cee98b118d3f5b5533401ca2f04,D 041401,Маркетинг,Marketing,Бакалавр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
5f8f8f75ec02ea15d7dbcd964d25b13c,"D 041401  ",Маркетинг,Marketing,Бакалавр,Оройгоор,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
7a60d37d076ccc3259afab02926100bb,E 04140101,Маркетинг,Marketing,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
a2b9cb21bc31f005c2ff7a545a1f96ce,E 04140101,Маркетинг,Marketing,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2015
efb827b524ab9f25d3185560cdb91af1,"D 041601  ",Худалдаа,Commerce,Бакалавр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
3eb07eef705a793ff6f56a283835fcc8,"D 041601  ",Худалдаа,"           ",Бакалавр,Оройгоор,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
12bca7837762600001dc38675832e517,"D 041601  ",Худалдаа,Commerce,Бакалавр,Эчнээ,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
0bea3d76dc8ca08fc2b5a9b5da7acbef,E 04160101,Худалдаа,Commerce,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2015
525aa044fda34aa7ab2e3ecd47ddb87e,E 04160101,Худалдаа,Commerce,Магистр,Өдрийн сургалт,4697803616488f659934284de8707375,Маркетинг худалдааны тэнхим,2014
630ef14c978d9473b29b5fb69c89fedd,"D 041304  ",Аялал жуулчлалын менежмент,"Tourism management              ",Бакалавр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
cc939f3dc04ab79fcdf3b649f92baec5,E 04130401,Аялал жуулчлалын менежмент,Tourism management,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
3c4a9990adfb009b86445a1b9b3b81fd,E 04130401,Аялал жуулчлалын менежмент,-,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2015
8717dfcfa472f27e46b3bca5aa0e6166,E 04130201,Бизнесийн менежмент,Business management,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2017
6f019fa6add6a809cd546f1052360ac6,E 04130201,Бизнесийн менежмент,Business management,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2017
e63ccdbd4d8c1f2b272dd4ab4c2abb9e,D 041301,Бизнесийн удирдлага /NCC/.Сургалтын төлбөр 3300 ам.доллар. IELTS-ын 4.5-5.5 оноо авсан байна.,"              ",Бакалавр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
ad8c8fd82b5c39a331e9fab35e07ca1e,"D 101301  ",Зочлох үйлчилгээ,Hospitality,Бакалавр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
91d5b097be29c7214edeb8defe93b9c3,E 10130101,Зочлох үйлчилгээ,Hospitality,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
0b2849227e7de2f633977a7fc83f4950,E 10130101,Зочлох үйлчилгээ /,-,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2015
23e8b413e0c1f907347124cbee8dbc1c,"D 041302  ",Менежмент,Management,Бакалавр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2014
7ce43c26c04341a20fbce6d436d660da,E 04130202,Хүний нөөцийн менежмент,Human,Магистр,Өдрийн сургалт,d24cfc0c4e133f07ad83ada5273545d5,Менежментийн тэнхим,2018
582c9526b4ba261341a599d529401e48,"D 041101  ",Нягтлан бодох бүртгэл,Accounting,Бакалавр,Өдрийн сургалт,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2014
ded56faf5666abdaaa06dc383a5c8dd8,"D 041101  ",Нягтлан бодох бүртгэл,Accounting,Бакалавр,Оройгоор,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2014
0ddc12950c1ded9efee8e08ec50d176e,"D 041101  ",Нягтлан бодох бүртгэл,Accounting,Бакалавр,Эчнээ,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2014
9bdd10cd5aeb5c830221483a7a0db494,E 04110101,Нягтлан бодох бүртгэл,Accounting,Магистр,Өдрийн сургалт,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2015
1558a2a10c03e6a78dcac0b2dd76dac6,E 04110101,Нягтлан бодох бүртгэл,Accounting,Магистр,Өдрийн сургалт,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2014
051be4f205fcf7461ecb22e2ae636305,E 04160103,Үл хөдлөх хөрөнгийн үнэлгээ,"Real estate valuation ",Магистр,Өдрийн сургалт,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2017
8143f880d3f63dae773bba72caf67233,E 04160103,Үл хөдлөх хөрөнгийн үнэлгээ,Real estate valuation,Магистр,Өдрийн сургалт,a1a930c2eafb0161875b9e2f6085258e,Нягтлан бодох бүртгэлийн тэнхим,2017
a4fe004a3a0bad5652f080838d7fc0e5,D 041203,Банк,Banking,Бакалавр,Өдрийн сургалт,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2018
7aa3353772d23afeeca1c7fec457ab46,"D 041202  ",Даатгал,Insurance,Бакалавр,Өдрийн сургалт,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2014
c2f712f087c7d28e042e341eec9fc3f3,D 041201,Санхүү,Finance,Бакалавр,Өдрийн сургалт,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2014
c9c307c93a2ee7d6935a656a3b250ecb,D 041201,Санхүү,"Finance ",Бакалавр,Оройгоор,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2018
a0ff1b67622fdb1fb40e40c5cebc83dc,E 04120101,Санхүү,Finance,Магистр,Өдрийн сургалт,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2017
9d84a76dd03d38696b6ecf44c2f60464,E 04120101,Санхүү,Finance,Магистр,Өдрийн сургалт,536140d151337e50be195ef92303cd3b,Санхүүгийн тэнхим,2017
73a2b4f1244d02c066d013b9b2bc8e95,"          ",Ерөнхий суурь хөтөлбөр,123,Бакалавр,Өдрийн сургалт,75c49ef71e2bcac0b7db73bef7ab816b,Ерөнхий эрдмийн тэнхим,2014
ac700d34d81b2cf206ec3216edeebab9,"-         ",ЗС-ийн иргэнд зориулсан сургалт,,Бакалавр,Өдрийн сургалт,75c49ef71e2bcac0b7db73bef7ab816b,Ерөнхий эрдмийн тэнхим,2019
5bce90ec81458b9b518358ba3bb4aa04,"D 031202  ","Төрийн удирдлага /Завхан сургууль болон ОУХНУС-ийн ""2+2"" жилийн хамтарсан хөтөлбөр/",International relations,Бакалавр,Өдрийн сургалт,75c49ef71e2bcac0b7db73bef7ab816b,Ерөнхий эрдмийн тэнхим,2018
6761cb57f8ea4114d815450a3affd49e,"D 071401  ",Электроник,Electronic,Бакалавр,Өдрийн сургалт,75c49ef71e2bcac0b7db73bef7ab816b,Ерөнхий эрдмийн тэнхим,2015
702272ca56ccb7e39ebd891ee5b808f7,"D 041401  ",Маркетинг,Marketing,Бакалавр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
2c0d16950481c1022d7894d43f7dedb4,"          ",Маркетинг,Marketing,Магистр,Бэлтгэл,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
b9e4ffeec17e9ddac692f67fb048bdc6,E 04140101,Маркетинг,Marketing,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
67ebb5979d048e668a24e0b685c0cd68,E 04140101,Маркетинг,Marketing,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
ae095fdd0355cf6bc2f2dd4f38886752,D 041302,Менежмент,Management,Бакалавр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
bacc748d87243cd255415460d040eb18,E 04130201,Менежмент,Management,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
c7c5f3d1cc2a8f91c5968bce607e320f,D 041101,Нягтлан бодох бүртгэл,Accounting,Бакалавр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2014
87ed156355c849bfd28562bf4824033f,D 041101,Нягтлан бодох бүртгэл,Accounting,Бакалавр,Эчнээ,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
79482d0eac3cd48eb70a56dfc2202bfc,"          ",Нягтлан бодох бүртгэл,Accounting,Магистр,Бэлтгэл,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
75e2a5e667b4ca1ef02bf8d7025ea4dc,E 04110101,Нягтлан бодох бүртгэл,Accounting,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
a963f805cb4bb27a7a20546ff15405dc,E 04110101,Нягтлан бодох бүртгэл,Accounting,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2014
7e8f0ddd5caa1ed579be9a0418493c91,"D 041601  ",Худалдаа,Commerce,Бакалавр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
bcbba054ee01b04ddf3d49172aff9b13,E 04160101,Худалдаа,Commerce,Магистр,Өдрийн сургалт,5b4840b08afb1eb1214c9face003af6b,Нягтлан бодох бүртгэлийн тэнхим,2015
de5b0958f9755507a73c2211005b72d8,D 041203,Банк,Banking,Бакалавр,Өдрийн сургалт,d58d454193e488ee855daf5c87214775,"Санхүү, эдийн засгийн тэнхим",2017
f379b409e38eab7ef451fd013a2873d2,D 041201,Санхүү,Finance,Бакалавр,Өдрийн сургалт,d58d454193e488ee855daf5c87214775,"Санхүү, эдийн засгийн тэнхим",2017
e1971bf35462328ce8b71c958964d5a2,"D 041201  ",Санхүү,Finance,Бакалавр,Эчнээ,d58d454193e488ee855daf5c87214775,"Санхүү, эдийн засгийн тэнхим",2017
535f3f4e75c850cc713df1578bd823fc,"E04120101 ",Санхүү,"Finance ",Магистр,Бэлтгэл,d58d454193e488ee855daf5c87214775,"Санхүү, эдийн засгийн тэнхим",2017
133e6ec0bf6918a0d84ad993fd7afd3f,"E04130201 ",Санхүү,Finance,Магистр,Өдрийн сургалт,d58d454193e488ee855daf5c87214775,"Санхүү, эдийн засгийн тэнхим",2017
76896067f7cf1413485572ddc069c667,E 02220402,Бүс нутаг судлал,"    ",Магистр,Бэлтгэл,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
63385b60cfc7bdafb984e5dba363e780,"D 041303  ",Төрийн удирдлага,Public administration,Бакалавр,Өдрийн сургалт,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
4b27fcd59f2479fa60a23dc65a8d1632,F 04130301,Төрийн удирдлага,Public administration,Доктор,Өдрийн сургалт,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
5978d528e8133229c0f1db0708c596ca,E 04130301,Төрийн удирдлага,Public administration,Магистр,Бэлтгэл,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
f033313525fdd03856c105e45fc071f3,E 04130301,Төрийн удирдлага,Public administration,Магистр,Өдрийн сургалт,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
4a561c83fe3fa455732e2855d40dac65,E 04130301,Төрийн удирдлага,Public administration,Магистр,Өдрийн сургалт,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2017
db8929eda64b8047751135c23557ab9a,"D 031202  ","Төрийн удирдлага /ОУХНУС болон Завхан сургуулийн ""2+2"" жилийн хамтарсан хөтөлбөр/",International relations,Бакалавр,Өдрийн сургалт,b67e939b8ef336073df3428c38374abc,Нийтийн удирдлагын тэнхим,2018
c9e08a6d6b6eba52a2f2450d76a2771d,"          ",ОУХНУС-ийн ерөнхий суурь хөтөлбөр,General education course,Бакалавр,Өдрийн сургалт,9aa99fb82d22c477bd36c50f3731d196,"Олон улсын харилцаа, нийтийн удирдлагын сургууль",2014
86f54e352c8ded3877d952a4e5fd9b31,E 02220402,Бүс нутаг судлал,"Regional studies ",Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2015
b7ba4da8bc9305ad3c7855e574b2ba38,E 02220402,Бүс нутаг судлал,"Regional studies ",Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2015
6b8ff6061bff9f7f77c55047f1abd09d,"D 031202  ",Олон улсын харилцаа,International Relations,Бакалавр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2017
5dae10bc22ca8557afac1687db4eb4e3,F 02220401,Олон улсын харилцаа,"   ",Доктор,Бэлтгэл,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2017
d765487b4704c9372b5d045ed298acf2,F 02220401,Олон улсын харилцаа,International Relations,Доктор,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2014
28850f60758ab53df769ac769c3c67e8,E 02220401,Олон улсын харилцаа,"International Relations ",Магистр,Бэлтгэл,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2015
3ecf92ce372df7400763ffe195903617,E 02220401,Олон улсын харилцаа,International relations,Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2014
877e596cc4858bbdfb42050ce38c665c,E 02220401,Олон улсын харилцаа,International relations,Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2014
63777b01b41007c53991891993694952,"D 031202  ","Олон улсын харилцаа /Эрдэнэт сургууль болон ОУХНУС-ийн ""2+2"" жилийн хамтарсан хөтөлбөр/",International relations,Бакалавр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2018
87b4b4451cc53336e158b092dc95acfb,"E02220401 ","Олон улсын харилцаа, Бизнесийн удирдлагын Тайваний Үндэсний Чи Нань Их сургуультай хамтарсан хос хөт",International relations and Bussiness administration,Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2020
ce5d80ab2337b5e07fd997a78f8e7c2e,E 03110102,Олон улсын эдийн засгийн харилцаа,International Economic Relations,Магистр,Бэлтгэл,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2015
f2b82481f907deca0f23865c5b32940b,E 03110102,Олон улсын эдийн засгийн харилцаа,International Economic Relations,Магистр,Өдрийн сургалт,c5c2bc2b5edd6823df71d38f9a85b229,Олон улсын харилцааны тэнхим,2016
d589600663d2edf79a2e827137abb54e,"D 042101  ",Эрх зүй (Солонгосын эрх зүй),Law,Бакалавр,Өдрийн сургалт,018bcb1deb108c5f4520f193b1b34016,Солонгосын эрх зүйн боловсрол төв,2015
d7d434a6d6a7f9ee5ccd4445a8933a7e,E 04210102,Олон улсын эрх зүй,"International Law ",Магистр,Өдрийн сургалт,072da524a0d17f905e3c21cc7087dcad,Хувийн эрх зүйн тэнхим,2014
65073f4c7d56326da2c15ebaf08b54da,E 04210102,Олон улсын эрх зүй,International Law,Магистр,Өдрийн сургалт,072da524a0d17f905e3c21cc7087dcad,Хувийн эрх зүйн тэнхим,2014
a847018ac5296b3c12dedee98abb7068,D 042101,Хууль зүйн сургуулийн ерөнхий суурь хөтөлбөр,Law,Бакалавр,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2014
fe3df14ec5efeba6a5d2d8e81fd297be,D 042101,Эрх зүй,"Law ",Бакалавр,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2015
92b73e76238e0d7888d976240f2b4252,D 042101,Эрх зүй,Law,Бакалавр,Оройгоор,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2015
8d0b2507378db23d4b7c133408b277f5,D 042101,Эрх зүй,Law,Бакалавр,Эчнээ,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2015
b85e96d2326fc3c032767076a46105df,F 04210101,Эрх зүй,Law,Доктор,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2014
ec1d3d97c12f1f247775f4a62140f5b0,F 04210101,Эрх зүй,Law,Доктор,Эчнээ,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2020
5d46ee5608d3086f638927f417ff342b,E 04210101,Эрх зүй,Law,Магистр,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2014
341b7297758ecfb67a8dfc3675508f4a,E 04210101,Эрх зүй,Law,Магистр,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2014
8e4d8c13ca00335c3e60b88bd5459e53,"D 042101  ",Эрх зүй (Олон улсын эрх зүй),Law,Бакалавр,Өдрийн сургалт,4d68eea1853d24e744637f40555fe064,Хууль зүйн сургууль,2015
f69da4ec4fe9ae84b1d7c887e88bc3c6,"D 042101  ",Эрх зүй ( Японы эрх зүй),Law,Бакалавр,Өдрийн сургалт,4c46ae940ff769dfb9b4c57d39b514cc,Японы эрх зүйн боловсролын төв,2015
38b542e1bc76aa0a75c454ab2a0c8c51,E 06180101,Биоинформатик,Bioinformatics,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
e51e8abde01e96bb795411d8e1337169,E 06120102,"Өгөгдлийн сангийн загварчлал, удирдлага",xxx,Магистр,Бэлтгэл,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
9f05ac1959dba5a6f6761a65ded06e5f,E 06120102,"Өгөгдлийн сангийн загварчлал, удирдлага",Database design and administration,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
315aba2ef90e7b2b6c899b3f5cf232ef,"D 061301  ",Компьютерийн ухаан,Computer science,Бакалавр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
e64b666867ac6c0426dc354f2c46b20f,F 06130101,Компьютерийн ухаан,Computer science,Доктор,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
de290468d95a27c29ad7fd3596d785de,E 06130101,Компьютерийн ухаан,Computer science,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2016
be7cb4fb08403e42aedaaa536d987c13,E 06180102,Компьютер-хэл шинжлэл,Natural language processing,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
56f83d1eb1c7a8a9bc9106e3b9cc57f6,"D 061303  ",Мэдээллийн систем,"Information systems ",Бакалавр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
f7013168c626deddb05cc1e5c8db3fd4,E 06130301,Мэдээллийн систем,xxx,Магистр,Бэлтгэл,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
8e01157e97b9a08daf1f89aed2c243de,E 06130301,Мэдээллийн систем,"Information systems ",Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
6b181d9a62d6fe3ed52f178cb65d1496,"D 061304  ",Мэдээллийн технологи,Information technology,Бакалавр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
a1fa54152881c54c87b93cb1dd1cb8de,F 06130401,Мэдээллийн технологи,Information technology,Доктор,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2016
12d5cf08fd63dd0835bb04576860c732,E 06130401,Мэдээллийн технологи,ххх,Магистр,Бэлтгэл,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
2c212d7473c4a1e05e0a8521c047d324,E 06130401,Мэдээллийн технологи,Information technology,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2014
1aad8af096eb84535da3aadae35dc2ac,"D 061302  ",Програм хангамж,Software engineering,Бакалавр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
670a34cf8991944c74fab762cd6d03d3,F 06130201,Програм хангамж,Software engineering,Доктор,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
c38c4133c278a6c10ad7ac72719f9e0a,E 06130201,Програм хангамж,Software Engineering,Магистр,Бэлтгэл,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2015
a4d89426c2c971774835f69a99288942,E 06130201,Програм хангамж,Software engineering,Магистр,Өдрийн сургалт,f94cd83084c9928804bc38cc3fc3940d,"Мэдээлэл, компьютерийн ухааны тэнхим",2014
872e570353a8a22d18d23bd4c1add601,"E07880301 ",Биоинженерчлэл,"    ",Магистр,Бэлтгэл,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2018
610d7c4f3800e1adcc31626348dbd91b,"D 078803  ",Био-инженерчлэл,Bio-engineering,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
267d4a6685c11b9568b69714d2227f47,F 07880301,Био-инженерчлэл,Bio-engineering,Доктор,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
2bfd36c3b1f2ddd28f44071597643132,E 07880301,Био-инженерчлэл,Bio-engineering,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
94396fb8007c8b4d8a7c2540a8be44a9,"D 072201  ",Материал судлал,Material science,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
3cdebcc071eb2db50b832acb89585972,E 07180101,"Материал судлал, шинэ материалын технологи",Material science and new materials technology,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
af9658f3d4c2b967d82dd0f579c7dccc,"D 078801  ","Нано шинжлэх ухаан, инженерчлэл",Nano science and engineering,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
c44fd60f56c1454357e527a258c7f6cd,F 07880101,"Нано шинжлэх ухаан, нано инженерчлэл",Nano science and nano engineering,Доктор,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
e42a220fb978b4b3b84f3c741629923d,E 07880101,"Нано шинжлэх ухаан, нано инженерчлэл",Nano science and nano engineering,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
ca62a2a5ae244bb0a315de15ece17def,"D 071101  ",Химийн инженерчлэл,Chemical engineering,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
