Хөтөлбөрийн_дугаар,Хөтөлбөрийн_индекс,Хөтөлбөрийн_монгол_нэр,Хөтөлбөрийн_англи_нэр,Академик_түвшин,Суралцах_хэлбэр,Харьяалах_нэгжийн_дугаар,Харьяалах_нэгжийн_нэр,Батлагдсан_он
1ee9ec2d9b8ed5930c0c7a7689b7825b,E 07110101,Химийн инженерчлэл,Chemical engineering,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
c2b6b40a9d84fc67eb78d297a488dc2d,"D 053102  ",Хэрэглээний хими,Applied chemistry,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
8cc9b2bd1a47ebf3c9cb6279bd6c7f9e,F 05310201,Хэрэглээний хими,Applied chemistry,Доктор,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
56a5193a271ebb5cf7914773a430974f,E 05310201,Хэрэглээний хими,Applied chemistry,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
192438b1c9d69a7ebd0274a86595b3f1,"D 071306  ",Цөмийн инженерчлэл,Nuclear engineering,Бакалавр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2017
b661fe432e9a27bfd176ffe18533a849,F 07880402,Цөмийн технологи,Nuclear technology,Доктор,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2014
569dfadd8fc0e90cfe0312b5047bb77e,F 07880402,Цөмийн технологи,Nuclear Technology,Доктор,Эчнээ,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2015
2deaa27ff0ee10ad719b7117e206dabe,E 07880402,Цөмийн технологи,Nuclear technology,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2014
13bf2a300fa673c162748a3012b3a448,E 07880403,Цөмийн эрчим хүч,Nuclear energy,Магистр,Өдрийн сургалт,4f4f2448f85dc544fb806c792e9b7adf,"Хими, биологийн инженерчлэлийн тэнхим",2017
bc5abac869b1b6c8ec203b8561f5b4d2,"D 071201  ",Байгаль орчныг хамгаалах технологи,Environmental protection technology,Бакалавр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
d190e37d7bc01d91ecb81ba5d723bbbc,E 07120101,Байгаль орчныг хамгаалах технологи,Environmental Protection Technology,Магистр,Бэлтгэл,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
5cfa5340276dbd17deb03737bb0dbbd1,E 07120101,Байгаль орчныг хамгаалах технологи,Environmental protection technology,Магистр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
c7c49d79b71ff369f2eba7d5e77acdff,"D 082101  ",Ойн аж ахуй,Forestry,Бакалавр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
438eb0799112b6c6d1939e713ff60502,F 08210101,"Ойн аж ахуй, ой зохион байгуулалт",Forestry,Доктор,Бэлтгэл,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2016
08e1c255488f1d6aac4342f43932ac2e,F 08210101,"Ойн аж ахуй, ой зохион байгуулалт",Forestry and forest management,Доктор,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2014
01d9920f25155bbb3e665a569c9bc883,E 08210101,"Ойн аж ахуй, ой зохион байгуулалт",Forestry,Магистр,Бэлтгэл,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
e8f670f7ba633798d90e268457ef81a6,E 08210101,"Ойн аж ахуй, ой зохион байгуулалт",Forestry and forest management,Магистр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
788c5756c0d51caa345d27094274868d,E 08210101,"Ойн аж ахуй, ой зохион байгуулалт",Forestry and forest management,Магистр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2014
a4ba205b2561eff1329bba42e4589668,"D 052102  ",Хүрээлэн буй орчин судлал,Environmental science,Бакалавр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
9f22cdef93475048d0764dfaf3d34269,F 05210201,Хүрээлэн буй орчин судлал,Environmental Sciences,Доктор,Бэлтгэл,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2016
a8930494bafb3dc54f360bcfa460e1e3,F 05210201,Хүрээлэн буй орчин судлал,Environmental science,Доктор,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
44aec56953752e25aae682544c4f24d2,E 05210201,Хүрээлэн буй орчин судлал,Environmental Science,Магистр,Бэлтгэл,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2015
df2a9807b08f7558eb99dd061e8721aa,E 05210201,Хүрээлэн буй орчин судлал,Environmental science,Магистр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2014
184a60056ed48135440878536515c598,"D 071204  ",Хүрээлэн буй орчны инженер,Environmental engineering,Бакалавр,Өдрийн сургалт,3cd655a86baa53fece96ce751b704d7f,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим",2018
3bfb4c2b0e7748290de2428ab1b3b3ee,"D 054201  ",Статистик,Statistics,Бакалавр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
23e797ed8cacbf4f18a7d5ef0230e232,E 05420101,Статистик,ххх,Магистр,Бэлтгэл,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
ad8d13fc5bb91a774a8e15f8776efc25,E 05420101,Статистик,Statistics,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
653322036ae5102df71bb20b5df3c23f,E 05420101,Статистик,Statistics,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
9b7035d52fe4d66198175be153e64d3d,"D 053208  ",Ус судлал,Hydrology,Бакалавр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2017
de0ca911d958962ebe7be7047bea9865,E 05330401,Ус судлал,ххх,Магистр,Бэлтгэл,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2014
eea8d081936870fcb48ffc8afe869549,E 05330401,Ус судлал,Hydrology,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2014
82df498ffd1fdf2d292a4293f6b83d8f,"D 053209  ",Уур амьсгал судлал,"   ",Бакалавр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2018
c0737c747e76dd3cce75f87832d75c97,"D 054102  ",Хэрэглээний математик,Applied mathematics,Бакалавр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
fd82b83bc4ca6104b99122c72904d4b3,F 05480101,Хэрэглээний математик,Applied mathematics,Доктор,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2014
382747da43f3f37fea95df5fec3834a7,E 05480101,Хэрэглээний математик,ххх,Магистр,Бэлтгэл,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
fa7208e23fea687409cf917f1a5ae098,E 05480101,Хэрэглээний математик,Applied mathematics,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2014
33e30a8413daf60d8b7efaec6b2ed6ac,"D 053207  ",Цаг уур,"Meteorology ",Бакалавр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2017
ecf0e735d060de49040c33f6c7a29c3c,F 05330301,Цаг уур,Meteorology,Доктор,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
5fb632e17bedde68adcd750262483780,E 05330301,Цаг уур,ххх,Магистр,Бэлтгэл,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2015
766d7a9d049db36ecc6d533adab566b6,E 05330301,Цаг уур,Meteorology,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2014
83aad725fdef1ace5be8798624783b35,E 05410205,Эрсдлийн шинжээч,Risk analyst,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2018
4af739180ed821847fe857a5649924df,E 05410205,Эрсдлийн шинжээч,Risk analyst,Магистр,Өдрийн сургалт,8afa6421eed2b207733af1946682a7e5,Хэрэглээний математикийн тэнхим,2018
ad4a32d1d1f739ddc71639abcf4c98f9,"хххх      ",Байгалийн ухаан болон инженерчлэлийн гүнзгийрүүлсэн сургалтат хөтөлбөр /Honours/,"Honours Programme in Physical Sciences and Engineering ",Бакалавр,Өдрийн сургалт,7a3e42287b64490eddac1278b26d0742,"Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль",2016
8096ac9b1ebbc974425e5462d69cb317,"-         ",ХШУИС-ийн ерөнхий суурь хөтөлбөр,General Education Program,Бакалавр,Өдрийн сургалт,7a3e42287b64490eddac1278b26d0742,"Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль",2014
1007bae190bdf47e0a3fa03011dfceac,"D 061201  ",Компьютерийн сүлжээ,Computer networks,Бакалавр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
9c7aa5b92a618ebcfe007ecdef2ea7ea,E 06120101,Компьютерийн сүлжээ,ххх,Магистр,Бэлтгэл,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
7b3c6ab2e472bf788c97a125912f7f63,E 06120101,Компьютерийн сүлжээ,Computer networks,Магистр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
1548aadf576989d8bbda69e24e6de982,"D 061903  ",Сүлжээний технологи,Network technology,Бакалавр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
7e436573141ef17f961377253679621d,"D 071301  ",Сэргээгдэх эрчим хүч,Renewable energy engineering,Бакалавр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
1424291031c78fee9c932d9b6c9a15c6,E 07130101,Сэргээгдэх эрчим хүч,Renewable energy engineering,Магистр,Бэлтгэл,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
f07b040f08f6cf7add453a1828fbad6a,E 07130101,Сэргээгдэх эрчим хүч,Renewable energy engineering,Магистр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
17f0d677147bec2e0bee10f2ba67b033,"D 071401  ",Электроник,Electronic,Бакалавр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
de084a517a74cb5fa2bfd4626ebf4fe2,F 07140101,Электроник,Electronics,Доктор,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2018
5dc6e07d10eb969b96393593fefcfb6e,E 07140101,Электроник,xxx,Магистр,Бэлтгэл,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2015
b7367247991835329e6ee87065899bda,E 07140101,Электроник,Electronics,Магистр,Өдрийн сургалт,68ede2c2a5cf611f3df9f92af9b8c841,"Электроник, холбооны инженерчлэлийн тэнхим",2014
8286288299152f4e47f42f37da64fb7a,F 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Доктор,Бэлтгэл,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
ad26d8fd14b7766c408a774b55424a2b,F 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Доктор,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
830b6d023eb6a7ab9cc217a0d06a6b1c,F 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Доктор,Эчнээ,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
5e2e0539bf715e15128c4f54b512423d,E 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Магистр,Бэлтгэл,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
5e9bf8a40ea98040ec214cbbd9e56a42,E 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Магистр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
a18a107c334a9290595aab9eead1aa3b,E 02320202,Гадаад хэл шинжлэл,"Foreign language, linguistics",Магистр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
2f48718eea22451a418d697a0c5b01e4,"D 023102  ","Гадаад хэл, орон судлал (Араб)",Arabian language and Arabic studies,Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2017
0f6d96b9ff08d7104f0e8b66432a3ae8,"D 023102  ","Гадаад хэл, орон судлал (Солонгос)",Korean language and Korean studies,Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2017
e6abf08cd09027fa364b3070347a6505,"D 023102  ","Гадаад хэл, орон судлал (Турк)",Turkish language and Turkish studies,Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2017
2a31f8b90c4151f0f70c952975436e60,"D 023102  ","Гадаад хэл, орон судлал (Хятад)",Chinese language and Chinese studies,Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2017
bc4e5e14592fee0d5982cfc8ece31646,"D 023102  ","Гадаад хэл, орон судлал (Япон)",Japanese language and Japanese studies,Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2017
a870efb0e1e347b7d3d9815130231328,F 02310101,Гадаад хэлний орчуулга,Translation,Доктор,Бэлтгэл,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
46e0aef74960381507f76887de4aed27,F 02310101,Гадаад хэлний орчуулга,Translation,Доктор,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
1804a3b614ff87fc04c72dc146a345cf,F 02310101,Гадаад хэлний орчуулга,Translation,Доктор,Эчнээ,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2015
cba3dff94ca9899e22c896a5b3121b89,E 02310101,Гадаад хэлний орчуулга,Translation,Магистр,Бэлтгэл,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2015
79d72330f5d056a50aeccc49c6ec9e95,E 02310101,Гадаад хэлний орчуулга,Translation,Магистр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
6d63bcdf3473466b174cab7a4a69eb15,E 02310101,Гадаад хэлний орчуулга,Translation,Магистр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
bd22d00315e4b088287992bcc1d242ef,"D 023101  ",Гадаад хэлний орчуулга (Араб),Translation (Arabic Language),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
537d026023c121334a5412074edc5a55,"D 023101  ",Гадаад хэлний орчуулга (Солонгос),Translation (Korean Language),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
3f6f3bd60349f1f4cbad29097c6a4487,"D 023101  ",Гадаад хэлний орчуулга (Турк),Translation (Turkish Language),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
e5896f2500ce5055b7856c53daca22fb,"D 023101  ",Гадаад хэлний орчуулга (Хятад),Translation (Chinese Language),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
ebae7af3b824e4aa9d24a52c56f9055f,"D 023101  ",Гадаад хэлний орчуулга (Япон),Translation (Japanese Language),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
28afc5d787a4d63ddb2b42dba15abcdc,"          ",Солонгос хэлний анхан 1-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
aa3bc8cab2faa6e9af664d86291596d1,"          ",Солонгос хэлний анхан 2-р шат,"    ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
2e5cfd1d6ef0aa8a1fdbdb649cea9239,"          ",Солонгос хэлний дунд 1-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
386de820bced3ad92e3395158061dc7d,"D 023202  ",Хэл шинжлэл (Хятад),"Chinese Language, Linguistics",Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
f1fc408cf8c17211335d98e30229f1b8,"D 023202  ",Хэл шинжлэл (Япон),"Japanese Language, Linguistics",Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
0da95405aa6035a2cc34d218b7e00306,"D 023201  ","Хэл, уран зохиол (Хятад хэл)",Language and literature (Chinese),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
873a6acc5bcb81be35e44b45b2dc8b93,"D 023201  ","Хэл, уран зохиол (Япон хэл)",Language and literature (Japanese),Бакалавр,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
b2c2c44d1f413b9513ebbfc63cdac1dd,"          ",Хятад хэлний анхан 1-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
33a3f606c9cb64c283cfa4ccbd8f6f22,"          ",Хятад хэлний анхан 2-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
1f0f2cd5660b69807bb8075c88fe4a20,"          ",Хятад хэлний дунд 1-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
16e8c68f3d0fe7dd826cb6b5429ca706,"          ",Хятад хэлний дунд 2-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
e8245b826b5c457037f9aac477ee3986,"          ",Хятад хэлний дээд 1-р шат,"   ",Хэлний бэлтгэл,Өдрийн сургалт,5a34847a1c447c1d7e96fc032aca023a,Ази судлалын тэнхим,2014
6b6f303344e9594042f35f5678fe1e83,"D 031403  ",Антропологи,Anthropology,Бакалавр,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
a289821ccf1e016225905416bfd38fb9,F 03140301,Антропологи,Anthropology,Доктор,Бэлтгэл,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2019
3b0bd6757a4bcd10240c5dd017c537e3,F 03140301,Антропологи,Anthropology,Доктор,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
4fa29e951a614c5e6baf66100537aaee,F 03140301,Антропологи,Anthropology,Доктор,Эчнээ,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
33dfb5546aad2a347acf88920952eaf2,E 03140301,Антропологи,"Anthropology  ",Магистр,Бэлтгэл,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2015
b69dbd013f88768a8f652f29bf87454b,E 03140301,Антропологи,Anthropology,Магистр,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
9ae8341bd9613d87212ba8a4813b9222,E 03140301,Антропологи,Anthropology,Магистр,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
bc74ae9ca5d7f5f1df99f1b4d5dde310,"D 022202  ",Археологи,Archaeology,Бакалавр,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
86765bed36006c9e1f20d8d3a913d858,F 02220201,Археологи,Archaeology,Доктор,Бэлтгэл,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2015
cb07e8f733aa49e64427a360cbadd81d,F 02220201,Археологи,Archaeology,Доктор,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
cf9f2e5df31c64db8ed6d1fddc8f4e18,F 02220201,Археологи,Archaeology,Доктор,Экстернат,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
555f1393a8bd18305add68011105097c,F 02220201,Археологи,Archaeology,Доктор,Эчнээ,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
e6184bfaeffe313e1df0f35b0ef8fb92,Е 02220201,Археологи,Archaeology,Магистр,Бэлтгэл,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2016
e4824f1c9371525ec5d75a3dce751d7d,E 02220201,Археологи,Archaeology,Магистр,Өдрийн сургалт,d0b93e1826279ccb6c700cf21829d860,"Антропологи, археологийн тэнхим",2014
fde919e5b4162641dfedd98a01143f9e,"          ",Байгалийн ухаан болон инженерчлэлийн гүнзгийрүүлсэн сургалтат хөтөлбөр /Honours/,Honours Programme in Physical Sciences and Engineering,Бакалавр,Өдрийн сургалт,de46dac2bf13507db0738d67159b5234,Байгалийн ухааны салбар,2016
93b3eabb529c25e6f0fac0a42626aa9e,"-         ",ШУС-ийн Байгалийн ухааны салбарын ерөнхий суурь хөтөлбөр,"Division of Natural Sciences, School of Arts and Sciences",Бакалавр,Өдрийн сургалт,de46dac2bf13507db0738d67159b5234,Байгалийн ухааны салбар,2014
4b1bf33695e2eaa4cb5a6ae7f759451d,"D 011402  ","Багш, байгалийн ухааны боловсрол (Биологи)",Teacher training - Biology,Бакалавр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
d056ba8fd7b523ea442484b76c158804,E 04130202,Байгалийн нөөцийн менежмент,Natural resources management,Магистр,Бэлтгэл,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2018
2dae6cae3f8e2c9bb6e9a8633a613591,E 04130202,Байгалийн нөөцийн менежмент,Natural resources management,Магистр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
2c5580fb0c9767d45ac5b400aca70283,"D 051101  ",Биологи,Biology,Бакалавр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
5485264666682d29569aee0a4a93987f,F 05110101,Биологи,Biology,Доктор,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
0087f41530b706140e4a8d0d1518412e,F 05110101,Биологи,Biology,Доктор,Экстернат,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2017
bc0eafbe2f1b1ae458a22dd145bce0fb,F 05110101,Биологи,Biology,Доктор,Эчнээ,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
0686ab22043b50677d168a9f93ed4e59,E 05110101,Биологи,"Biology ",Магистр,Бэлтгэл,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
4e565dc60d6923fbb24365bd5b852d59,E 05110101,Биологи,Biology,Магистр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
334ded6be7763db644b7dab0912e3483,"D 052201  ",Биологийн нөөцийн менежмент,Biological resources management,Бакалавр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2017
6755de4bc8eb7fa8ff10537e7cb64098,"D 051202  ",Биотехнологи,Biotechnology,Бакалавр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2017
c875d55b7db5427023eae8f2ea16443f,E 07880201,Биотехнологи,Biotechnology,Магистр,Бэлтгэл,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2018
3bb823e780001135bf701729344c081c,E 07880201,Биотехнологи,Biotechnology,Магистр,Өдрийн сургалт,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2014
354b5f4230b98e5989d2005555636912,E 05110102,Биофизик,Biophysics,Магистр,Бэлтгэл,6018f407df4927a1a0676f717b159204,Биологийн тэнхим,2018
